[u'mc', u'01', u'00000a1e', u'00000000', u'00000000', u'00000000', u'0a9b', u'2e', u'000bb727', u'a0:0']
[u'mr', u'01', u'00001175', u'00000000', u'00000000', u'00000000', u'0b3c', u'd6', u'40494049', u'a0:0']
[u'mc', u'01', u'00001458', u'00000000', u'00000000', u'00000000', u'0b3d', u'd7', u'000c6fff', u'a0:0']
[u'mr', u'01', u'000013ea', u'00000000', u'00000000', u'00000000', u'0b3d', u'd7', u'40494049', u'a0:0']
[u'mc', u'01', u'000013e7', u'00000000', u'00000000', u'00000000', u'0b3e', u'd8', u'000c7117', u'a0:0']
[u'mr', u'01', u'00001379', u'00000000', u'00000000', u'00000000', u'0b3e', u'd8', u'40494049', u'a0:0']
[u'mc', u'01', u'00001259', u'00000000', u'00000000', u'00000000', u'0b3f', u'd9', u'000c722f', u'a0:0']
[u'mr', u'01', u'000011e1', u'00000000', u'00000000', u'00000000', u'0b3f', u'd9', u'40494049', u'a0:0']
[u'mc', u'01', u'00001092', u'00000000', u'00000000', u'00000000', u'0b40', u'da', u'000c7347', u'a0:0']
[u'mr', u'01', u'0000101a', u'00000000', u'00000000', u'00000000', u'0b40', u'da', u'40494049', u'a0:0']
[u'mc', u'01', u'0000100b', u'00000000', u'00000000', u'00000000', u'0b41', u'db', u'000c745f', u'a0:0']
[u'mr', u'01', u'00000f89', u'00000000', u'00000000', u'00000000', u'0b41', u'db', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f2a', u'00000000', u'00000000', u'00000000', u'0b42', u'dc', u'000c7578', u'a0:0']
[u'mr', u'01', u'00000ea8', u'00000000', u'00000000', u'00000000', u'0b42', u'dc', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f91', u'00000000', u'00000000', u'00000000', u'0b43', u'dd', u'000c768f', u'a0:0']
[u'mr', u'01', u'00000f0f', u'00000000', u'00000000', u'00000000', u'0b43', u'dd', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f6b', u'00000000', u'00000000', u'00000000', u'0b44', u'de', u'000c77a8', u'a0:0']
[u'mr', u'01', u'00000ee9', u'00000000', u'00000000', u'00000000', u'0b44', u'de', u'40494049', u'a0:0']
[u'mc', u'01', u'00000e86', u'00000000', u'00000000', u'00000000', u'0b45', u'df', u'000c78bf', u'a0:0']
[u'mr', u'01', u'00000e04', u'00000000', u'00000000', u'00000000', u'0b45', u'df', u'40494049', u'a0:0']
[u'mc', u'01', u'00001051', u'00000000', u'00000000', u'00000000', u'0b46', u'e4', u'000c7e1f', u'a0:0']
[u'mr', u'01', u'00000fd9', u'00000000', u'00000000', u'00000000', u'0b46', u'e4', u'40494049', u'a0:0']
[u'mc', u'01', u'00001221', u'00000000', u'00000000', u'00000000', u'0b47', u'e5', u'000c7f36', u'a0:0']
[u'mr', u'01', u'000011a9', u'00000000', u'00000000', u'00000000', u'0b47', u'e5', u'40494049', u'a0:0']
[u'mc', u'01', u'00001128', u'00000000', u'00000000', u'00000000', u'0b48', u'e6', u'000c804e', u'a0:0']
[u'mr', u'01', u'000010b0', u'00000000', u'00000000', u'00000000', u'0b48', u'e6', u'40494049', u'a0:0']
[u'mc', u'01', u'00001071', u'00000000', u'00000000', u'00000000', u'0b49', u'e7', u'000c8166', u'a0:0']
[u'mr', u'01', u'00000ff9', u'00000000', u'00000000', u'00000000', u'0b49', u'e7', u'40494049', u'a0:0']
[u'mc', u'01', u'0000101d', u'00000000', u'00000000', u'00000000', u'0b4a', u'e8', u'000c827f', u'a0:0']
[u'mr', u'01', u'00000fa5', u'00000000', u'00000000', u'00000000', u'0b4a', u'e8', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f91', u'00000000', u'00000000', u'00000000', u'0b4b', u'e9', u'000c8396', u'a0:0']
[u'mr', u'01', u'00000f0f', u'00000000', u'00000000', u'00000000', u'0b4b', u'e9', u'40494049', u'a0:0']
[u'mc', u'01', u'00000e49', u'00000000', u'00000000', u'00000000', u'0b4c', u'ec', u'000c86de', u'a0:0']
[u'mr', u'01', u'00000dc7', u'00000000', u'00000000', u'00000000', u'0b4c', u'ec', u'40494049', u'a0:0']
[u'mc', u'01', u'00000d92', u'00000000', u'00000000', u'00000000', u'0b4d', u'ed', u'000c87f7', u'a0:0']
[u'mr', u'01', u'00000d06', u'00000000', u'00000000', u'00000000', u'0b4d', u'ed', u'40494049', u'a0:0']
[u'mc', u'01', u'00000d1e', u'00000000', u'00000000', u'00000000', u'0b4e', u'ee', u'000c890f', u'a0:0']
[u'mr', u'01', u'00000c88', u'00000000', u'00000000', u'00000000', u'0b4e', u'ee', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b5c', u'00000000', u'00000000', u'00000000', u'0b4f', u'f1', u'000c8c56', u'a0:0']
[u'mr', u'01', u'00000abc', u'00000000', u'00000000', u'00000000', u'0b4f', u'f1', u'40494049', u'a0:0']
[u'mc', u'01', u'00000af0', u'00000000', u'00000000', u'00000000', u'0b50', u'f2', u'000c8d6e', u'a0:0']
[u'mr', u'01', u'00000a50', u'00000000', u'00000000', u'00000000', u'0b50', u'f2', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a84', u'00000000', u'00000000', u'00000000', u'0b51', u'f3', u'000c8e86', u'a0:0']
[u'mr', u'01', u'000009e4', u'00000000', u'00000000', u'00000000', u'0b51', u'f3', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a4d', u'00000000', u'00000000', u'00000000', u'0b52', u'f4', u'000c8f9e', u'a0:0']
[u'mr', u'01', u'000009a3', u'00000000', u'00000000', u'00000000', u'0b52', u'f4', u'40494049', u'a0:0']
[u'mc', u'01', u'00000e73', u'00000000', u'00000000', u'00000000', u'0b53', u'f5', u'000c90b6', u'a0:0']
[u'mr', u'01', u'00000df1', u'00000000', u'00000000', u'00000000', u'0b53', u'f5', u'40494049', u'a0:0']
[u'mc', u'01', u'00000e28', u'00000000', u'00000000', u'00000000', u'0b54', u'f6', u'000c91ce', u'a0:0']
[u'mr', u'01', u'00000d9c', u'00000000', u'00000000', u'00000000', u'0b54', u'f6', u'40494049', u'a0:0']
[u'mc', u'01', u'000009a8', u'00000000', u'00000000', u'00000000', u'0b55', u'f7', u'000c92e6', u'a0:0']
[u'mr', u'01', u'000008fe', u'00000000', u'00000000', u'00000000', u'0b55', u'f7', u'40494049', u'a0:0']
[u'mc', u'01', u'00000da0', u'00000000', u'00000000', u'00000000', u'0b56', u'f8', u'000c93fe', u'a0:0']
[u'mr', u'01', u'00000d14', u'00000000', u'00000000', u'00000000', u'0b56', u'f8', u'40494049', u'a0:0']
[u'mc', u'01', u'00000dd4', u'00000000', u'00000000', u'00000000', u'0b57', u'f9', u'000c9516', u'a0:0']
[u'mr', u'01', u'00000d48', u'00000000', u'00000000', u'00000000', u'0b57', u'f9', u'40494049', u'a0:0']
[u'mc', u'01', u'00000d68', u'00000000', u'00000000', u'00000000', u'0b58', u'fa', u'000c962e', u'a0:0']
[u'mr', u'01', u'00000cdc', u'00000000', u'00000000', u'00000000', u'0b58', u'fa', u'40494049', u'a0:0']
[u'mc', u'01', u'00000d43', u'00000000', u'00000000', u'00000000', u'0b59', u'fb', u'000c9746', u'a0:0']
[u'mr', u'01', u'00000cad', u'00000000', u'00000000', u'00000000', u'0b59', u'fb', u'40494049', u'a0:0']
[u'mc', u'01', u'00000ca8', u'00000000', u'00000000', u'00000000', u'0b5a', u'fc', u'000c985e', u'a0:0']
[u'mr', u'01', u'00000c12', u'00000000', u'00000000', u'00000000', u'0b5a', u'fc', u'40494049', u'a0:0']
[u'mc', u'01', u'00000c67', u'00000000', u'00000000', u'00000000', u'0b5b', u'fd', u'000c9976', u'a0:0']
[u'mr', u'01', u'00000bd1', u'00000000', u'00000000', u'00000000', u'0b5b', u'fd', u'40494049', u'a0:0']
[u'mc', u'01', u'00000c88', u'00000000', u'00000000', u'00000000', u'0b5c', u'fe', u'000c9a8e', u'a0:0']
[u'mr', u'01', u'00000bf2', u'00000000', u'00000000', u'00000000', u'0b5c', u'fe', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b94', u'00000000', u'00000000', u'00000000', u'0b5d', u'ff', u'000c9ba6', u'a0:0']
[u'mr', u'01', u'00000afe', u'00000000', u'00000000', u'00000000', u'0b5d', u'ff', u'40494049', u'a0:0']
[u'mc', u'01', u'00001022', u'00000000', u'00000000', u'00000000', u'0b5e', u'00', u'000c9cbe', u'a0:0']
[u'mr', u'01', u'00000faa', u'00000000', u'00000000', u'00000000', u'0b5e', u'00', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b65', u'00000000', u'00000000', u'00000000', u'0b5f', u'01', u'000c9dd6', u'a0:0']
[u'mr', u'01', u'00000acf', u'00000000', u'00000000', u'00000000', u'0b5f', u'01', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b4e', u'00000000', u'00000000', u'00000000', u'0b60', u'02', u'000c9eee', u'a0:0']
[u'mr', u'01', u'00000aae', u'00000000', u'00000000', u'00000000', u'0b60', u'02', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b37', u'00000000', u'00000000', u'00000000', u'0b61', u'03', u'000ca006', u'a0:0']
[u'mr', u'01', u'00000a97', u'00000000', u'00000000', u'00000000', u'0b61', u'03', u'40494049', u'a0:0']
[u'mc', u'01', u'00000afa', u'00000000', u'00000000', u'00000000', u'0b62', u'04', u'000ca11e', u'a0:0']
[u'mr', u'01', u'00000a5a', u'00000000', u'00000000', u'00000000', u'0b62', u'04', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b28', u'00000000', u'00000000', u'00000000', u'0b63', u'05', u'000ca236', u'a0:0']
[u'mr', u'01', u'00000a88', u'00000000', u'00000000', u'00000000', u'0b63', u'05', u'40494049', u'a0:0']
[u'mc', u'01', u'00000ae2', u'00000000', u'00000000', u'00000000', u'0b64', u'06', u'000ca34e', u'a0:0']
[u'mr', u'01', u'00000a42', u'00000000', u'00000000', u'00000000', u'0b64', u'06', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b03', u'00000000', u'00000000', u'00000000', u'0b65', u'07', u'000ca466', u'a0:0']
[u'mr', u'01', u'00000a63', u'00000000', u'00000000', u'00000000', u'0b65', u'07', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f83', u'00000000', u'00000000', u'00000000', u'0b66', u'08', u'000ca57e', u'a0:0']
[u'mr', u'01', u'00000f01', u'00000000', u'00000000', u'00000000', u'0b66', u'08', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f12', u'00000000', u'00000000', u'00000000', u'0b67', u'09', u'000ca696', u'a0:0']
[u'mr', u'01', u'00000e90', u'00000000', u'00000000', u'00000000', u'0b67', u'09', u'40494049', u'a0:0']
[u'mc', u'01', u'00000add', u'00000000', u'00000000', u'00000000', u'0b68', u'0a', u'000ca7ae', u'a0:0']
[u'mr', u'01', u'00000a3d', u'00000000', u'00000000', u'00000000', u'0b68', u'0a', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f17', u'00000000', u'00000000', u'00000000', u'0b69', u'0b', u'000ca8c6', u'a0:0']
[u'mr', u'01', u'00000e95', u'00000000', u'00000000', u'00000000', u'0b69', u'0b', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f09', u'00000000', u'00000000', u'00000000', u'0b6a', u'0c', u'000ca9de', u'a0:0']
[u'mr', u'01', u'00000e87', u'00000000', u'00000000', u'00000000', u'0b6a', u'0c', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f04', u'00000000', u'00000000', u'00000000', u'0b6b', u'0d', u'000caaf6', u'a0:0']
[u'mr', u'01', u'00000e82', u'00000000', u'00000000', u'00000000', u'0b6b', u'0d', u'40494049', u'a0:0']
[u'mc', u'01', u'00000ee8', u'00000000', u'00000000', u'00000000', u'0b6c', u'0e', u'000cac0e', u'a0:0']
[u'mr', u'01', u'00000e66', u'00000000', u'00000000', u'00000000', u'0b6c', u'0e', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a92', u'00000000', u'00000000', u'00000000', u'0b6d', u'0f', u'000cad26', u'a0:0']
[u'mr', u'01', u'000009f2', u'00000000', u'00000000', u'00000000', u'0b6d', u'0f', u'40494049', u'a0:0']
[u'mc', u'01', u'00000ebe', u'00000000', u'00000000', u'00000000', u'0b6e', u'10', u'000cae3e', u'a0:0']
[u'mr', u'01', u'00000e3c', u'00000000', u'00000000', u'00000000', u'0b6e', u'10', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a7b', u'00000000', u'00000000', u'00000000', u'0b6f', u'11', u'000caf56', u'a0:0']
[u'mr', u'01', u'000009db', u'00000000', u'00000000', u'00000000', u'0b6f', u'11', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a89', u'00000000', u'00000000', u'00000000', u'0b70', u'12', u'000cb06e', u'a0:0']
[u'mr', u'01', u'000009e9', u'00000000', u'00000000', u'00000000', u'0b70', u'12', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a97', u'00000000', u'00000000', u'00000000', u'0b71', u'13', u'000cb186', u'a0:0']
[u'mr', u'01', u'000009f7', u'00000000', u'00000000', u'00000000', u'0b71', u'13', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a5b', u'00000000', u'00000000', u'00000000', u'0b72', u'14', u'000cb29e', u'a0:0']
[u'mr', u'01', u'000009b1', u'00000000', u'00000000', u'00000000', u'0b72', u'14', u'40494049', u'a0:0']
[u'mc', u'01', u'00000bcc', u'00000000', u'00000000', u'00000000', u'0b73', u'15', u'000cb3b6', u'a0:0']
[u'mr', u'01', u'00000b36', u'00000000', u'00000000', u'00000000', u'0b73', u'15', u'40494049', u'a0:0']
[u'mc', u'01', u'00000f88', u'00000000', u'00000000', u'00000000', u'0b74', u'16', u'000cb4ce', u'a0:0']
[u'mr', u'01', u'00000f06', u'00000000', u'00000000', u'00000000', u'0b74', u'16', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b6a', u'00000000', u'00000000', u'00000000', u'0b75', u'17', u'000cb5e6', u'a0:0']
[u'mr', u'01', u'00000ad4', u'00000000', u'00000000', u'00000000', u'0b75', u'17', u'40494049', u'a0:0']
[u'mc', u'01', u'00000c59', u'00000000', u'00000000', u'00000000', u'0b76', u'18', u'000cb6fe', u'a0:0']
[u'mr', u'01', u'00000bc3', u'00000000', u'00000000', u'00000000', u'0b76', u'18', u'40494049', u'a0:0']
[u'mc', u'01', u'00000e32', u'00000000', u'00000000', u'00000000', u'0b77', u'19', u'000cb816', u'a0:0']
[u'mr', u'01', u'00000da6', u'00000000', u'00000000', u'00000000', u'0b77', u'19', u'40494049', u'a0:0']
[u'mc', u'01', u'00000df0', u'00000000', u'00000000', u'00000000', u'0b78', u'1a', u'000cb92e', u'a0:0']
[u'mr', u'01', u'00000d64', u'00000000', u'00000000', u'00000000', u'0b78', u'1a', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a22', u'00000000', u'00000000', u'00000000', u'0b79', u'1b', u'000cba46', u'a0:0']
[u'mr', u'01', u'00000978', u'00000000', u'00000000', u'00000000', u'0b79', u'1b', u'40494049', u'a0:0']
[u'mc', u'01', u'00000acb', u'00000000', u'00000000', u'00000000', u'0b7a', u'1c', u'000cbb5e', u'a0:0']
[u'mr', u'01', u'00000a2b', u'00000000', u'00000000', u'00000000', u'0b7a', u'1c', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b98', u'00000000', u'00000000', u'00000000', u'0b7b', u'1d', u'000cbc76', u'a0:0']
[u'mr', u'01', u'00000b02', u'00000000', u'00000000', u'00000000', u'0b7b', u'1d', u'40494049', u'a0:0']
[u'mc', u'01', u'00000c2e', u'00000000', u'00000000', u'00000000', u'0b7c', u'1e', u'000cbd8e', u'a0:0']
[u'mr', u'01', u'00000b98', u'00000000', u'00000000', u'00000000', u'0b7c', u'1e', u'40494049', u'a0:0']
[u'mc', u'01', u'00000d06', u'00000000', u'00000000', u'00000000', u'0b7d', u'1f', u'000cbea6', u'a0:0']
[u'mr', u'01', u'00000c70', u'00000000', u'00000000', u'00000000', u'0b7d', u'1f', u'40494049', u'a0:0']
[u'mc', u'01', u'00000918', u'00000000', u'00000000', u'00000000', u'0b7e', u'20', u'000cbfbe', u'a0:0']
[u'mr', u'01', u'00000864', u'00000000', u'00000000', u'00000000', u'0b7e', u'20', u'40494049', u'a0:0']
[u'mc', u'01', u'00000988', u'00000000', u'00000000', u'00000000', u'0b7f', u'21', u'000cc0d6', u'a0:0']
[u'mr', u'01', u'000008de', u'00000000', u'00000000', u'00000000', u'0b7f', u'21', u'40494049', u'a0:0']
[u'mc', u'01', u'00000a0b', u'00000000', u'00000000', u'00000000', u'0b80', u'22', u'000cc1ee', u'a0:0']
[u'mr', u'01', u'00000961', u'00000000', u'00000000', u'00000000', u'0b80', u'22', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b5c', u'00000000', u'00000000', u'00000000', u'0b81', u'23', u'000cc306', u'a0:0']
[u'mr', u'01', u'00000abc', u'00000000', u'00000000', u'00000000', u'0b81', u'23', u'40494049', u'a0:0']
[u'mc', u'01', u'00000ba2', u'00000000', u'00000000', u'00000000', u'0b82', u'24', u'000cc41e', u'a0:0']
[u'mr', u'01', u'00000b0c', u'00000000', u'00000000', u'00000000', u'0b82', u'24', u'40494049', u'a0:0']
[u'mc', u'01', u'00000c33', u'00000000', u'00000000', u'00000000', u'0b83', u'25', u'000cc536', u'a0:0']
[u'mr', u'01', u'00000b9d', u'00000000', u'00000000', u'00000000', u'0b83', u'25', u'40494049', u'a0:0']
[u'mc', u'01', u'00000ce1', u'00000000', u'00000000', u'00000000', u'0b84', u'26', u'000cc64e', u'a0:0']
[u'mr', u'01', u'00000c4b', u'00000000', u'00000000', u'00000000', u'0b84', u'26', u'40494049', u'a0:0']
[u'mc', u'01', u'00000d3a', u'00000000', u'00000000', u'00000000', u'0b85', u'27', u'000cc766', u'a0:0']
[u'mr', u'01', u'00000ca4', u'00000000', u'00000000', u'00000000', u'0b85', u'27', u'40494049', u'a0:0']
[u'mc', u'01', u'00000e3b', u'00000000', u'00000000', u'00000000', u'0b86', u'28', u'000cc87e', u'a0:0']
[u'mr', u'01', u'00000db9', u'00000000', u'00000000', u'00000000', u'0b86', u'28', u'40494049', u'a0:0']
[u'mc', u'01', u'00000aa0', u'00000000', u'00000000', u'00000000', u'0b87', u'29', u'000cc996', u'a0:0']
[u'mr', u'01', u'00000a00', u'00000000', u'00000000', u'00000000', u'0b87', u'29', u'40494049', u'a0:0']
[u'mc', u'01', u'00000b60', u'00000000', u'00000000', u'00000000', u'0b88', u'2a', u'000ccaae', u'a0:0']
[u'mr', u'01', u'00000aca', u'00000000', u'00000000', u'00000000', u'0b88', u'2a', u'40494049', u'a0:0']
[u'mc', u'01', u'00000c67', u'00000000', u'00000000', u'00000000', u'0b89', u'2b', u'000ccbc6', u'a0:0']
... logging to /home/usl/.ros/log/d76cc166-75b6-11ed-8252-70c94e9d4393/roslaunch-usl-Predator-G3-571-4373.log
Checking log directory for disk usage. This may take a while.
Press Ctrl-C to interrupt
Done checking log file disk usage. Usage is <1GB.
]2;/home/usl/catkin_ws/src/decawave_ros/launch/decawave_publisher.launch
[1mstarted roslaunch server http://usl-Predator-G3-571:39109/[0m

SUMMARY
========

PARAMETERS
 * /DecawaveNode/baud: 9600
 * /DecawaveNode/port: /dev/ttyACM0
 * /rosdistro: melodic
 * /rosversion: 1.14.13

NODES
  /
    DecawaveNode (decawave_ros/DecawaveNode)

[1mROS_MASTER_URI=http://localhost:11311[0m
]2;/home/usl/catkin_ws/src/decawave_ros/launch/decawave_publisher.launch http://localhost:11311
[1mprocess[DecawaveNode-1]: started with pid [4388][0m
[DecawaveNode-1] killing on exit
shutting down processing monitor...
... shutting down processing monitor complete
[1mdone[0m
